"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","UPSIDE ","BUST ","SOS SEASON","ECR VS. ADP"
"1",1,"Bijan Robinson",ATL,"RB1","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","0"
"2",1,"Jahmyr Gibbs",DET,"RB2","6","Coach Upside rating","Coach Bust rating","5 out of 5 stars","0"
"3",1,"Ja'Marr Chase",CIN,"WR1","6","Coach Upside rating","Coach Bust rating","4 out of 5 stars","0"
"4",1,"Puka Nacua",LAR,"WR2","11","Coach Upside rating","Coach Bust rating","1 out of 5 stars","0"
"5",1,"Jaxon Smith-Njigba",SEA,"WR3","11","Coach Upside rating","Coach Bust rating","3 out of 5 stars","0"
"6",2,"Amon-Ra St. Brown",DET,"WR4","6","Coach Upside rating","Coach Bust rating","4 out of 5 stars","+2"
"7",2,"Christian McCaffrey",SF,"RB3","8","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-1"
"8",2,"CeeDee Lamb",DAL,"WR5","14","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+2"
"9",2,"Jonathan Taylor",IND,"RB4","13","Coach Upside rating","Coach Bust rating","4 out of 5 stars","-2"
"10",2,"Justin Jefferson",MIN,"WR6","6","","","5 out of 5 stars","-1"
"11",2,"James Cook III",BUF,"RB5","7","Coach Upside rating","Coach Bust rating","2 out of 5 stars","0"
"12",3,"Ashton Jeanty",LV,"RB6","13","","","2 out of 5 stars","0"
"13",3,"Drake London",ATL,"WR7","11","","","3 out of 5 stars","+6"
"14",3,"De'Von Achane",MIA,"RB7","6","","","3 out of 5 stars","-1"
"15",3,"Nico Collins",HOU,"WR8","8","","","3 out of 5 stars","+8"
"16",3,"Chase Brown",CIN,"RB8","6","","","2 out of 5 stars","+2"
"17",3,"Brock Bowers",LV,"TE1","13","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-2"
"18",3,"Saquon Barkley",PHI,"RB9","10","","","4 out of 5 stars","-4"
"19",3,"Trey McBride",ARI,"TE2","14","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-3"
"20",3,"George Pickens",DAL,"WR9","14","","","2 out of 5 stars","+6"
"21",3,"Omarion Hampton",LAC,"RB10","7","","","3 out of 5 stars","-4"
"22",4,"A.J. Brown",NE,"WR10","11","","","2 out of 5 stars","+2"
"23",4,"Chris Olave",NO,"WR11","8","","","3 out of 5 stars","+4"
"24",4,"Kenneth Walker III",KC,"RB11","5","","","3 out of 5 stars","-4"
"25",4,"Derrick Henry",BAL,"RB12","13","","","3 out of 5 stars","-4"
"26",4,"Josh Allen",BUF,"QB1","7","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-4"
"27",4,"Rashee Rice",KC,"WR12","5","","","2 out of 5 stars","+4"
"28",4,"Malik Nabers",NYG,"WR13","8","","","4 out of 5 stars","+1"
"29",4,"Tetairoa McMillan",CAR,"WR14","5","","","2 out of 5 stars","+11"
"30",5,"Jeremiyah Love",ARI,"RB13","14","","","2 out of 5 stars","-5"
"31",5,"Tee Higgins",CIN,"WR15","6","","","4 out of 5 stars","+6"
"32",5,"DeVonta Smith",PHI,"WR16","10","","","4 out of 5 stars","0"
"33",5,"Lamar Jackson",BAL,"QB2","13","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+10"
"34",5,"Drake Maye",NE,"QB3","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+22"
"35",5,"Kyren Williams",LAR,"RB14","11","","","5 out of 5 stars","-7"
"36",5,"Breece Hall",NYJ,"RB15","13","","","3 out of 5 stars","-6"
"37",5,"Josh Jacobs",GB,"RB16","11","","","4 out of 5 stars","-1"
"38",5,"Garrett Wilson",NYJ,"WR17","13","","","4 out of 5 stars","+4"
"39",5,"Colston Loveland",CHI,"TE3","10","Coach Upside rating","Coach Bust rating","2 out of 5 stars","-4"
"40",5,"Zay Flowers",BAL,"WR18","13","","","4 out of 5 stars","-1"
"41",5,"Ladd McConkey",LAC,"WR19","7","","","2 out of 5 stars","+3"
"42",5,"Javonte Williams",DAL,"RB17","14","","","4 out of 5 stars","-8"
"43",5,"Travis Etienne Jr.",NO,"RB18","8","","","3 out of 5 stars","-10"
"44",5,"Terry McLaurin",WAS,"WR20","7","","","2 out of 5 stars","+11"
"45",5,"Joe Burrow",CIN,"QB4","6","Coach Upside rating","Coach Bust rating","3 out of 5 stars","+3"
"46",5,"Davante Adams",LAR,"WR21","11","","","1 out of 5 stars","+7"
"47",5,"Emeka Egbuka",TB,"WR22","10","","","4 out of 5 stars","-9"
"48",5,"Jaylen Waddle",DEN,"WR23","10","","","2 out of 5 stars","+10"
"49",6,"Luther Burden III",CHI,"WR24","10","","","3 out of 5 stars","-4"
"50",6,"Bucky Irving",TB,"RB19","10","","","2 out of 5 stars","+4"
"51",6,"Jameson Williams",DET,"WR25","6","","","4 out of 5 stars","+6"
"52",6,"Cam Skattebo",NYG,"RB20","8","","","4 out of 5 stars","-11"
"53",6,"Mike Evans",SF,"WR26","8","","","2 out of 5 stars","-1"
"54",6,"Quinshon Judkins",CLE,"RB21","11","","","3 out of 5 stars","-7"
"55",6,"Jayden Daniels",WAS,"QB5","7","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+6"
"56",6,"Christian Watson",GB,"WR27","11","","","5 out of 5 stars","+10"
"57",6,"D'Andre Swift",CHI,"RB22","10","","","2 out of 5 stars","+2"
"58",6,"Jalen Hurts",PHI,"QB6","10","","","5 out of 5 stars","+7"
"59",6,"TreVeyon Henderson",NE,"RB23","11","","","2 out of 5 stars","-8"
"60",6,"Tyler Warren",IND,"TE4","13","Coach Upside rating","Coach Bust rating","3 out of 5 stars","-10"
"61",6,"David Montgomery",HOU,"RB24","8","","","4 out of 5 stars","-12"
"62",6,"Rome Odunze",CHI,"WR28","10","","","3 out of 5 stars","0"
"63",6,"DJ Moore",BUF,"WR29","7","","","4 out of 5 stars","-17"
"64",7,"Bhayshul Tuten",JAC,"RB25","7","","","4 out of 5 stars","-1"
"65",7,"Tucker Kraft",GB,"TE5","11","Coach Upside rating","Coach Bust rating","2 out of 5 stars","+7"
"66",7,"Jadarian Price",SEA,"RB26","11","","","4 out of 5 stars","-6"
"67",7,"Carnell Tate",TEN,"WR30","9","","","3 out of 5 stars","+2"
"68",7,"Jaylen Warren",PIT,"RB27","9","","","2 out of 5 stars","+13"
"69",7,"Justin Herbert",LAC,"QB7","7","","","2 out of 5 stars","+14"
"70",7,"Caleb Williams",CHI,"QB8","10","","","3 out of 5 stars","-6"
"71",7,"Alec Pierce",IND,"WR31","13","","","4 out of 5 stars","+7"
"72",7,"Marvin Harrison Jr.",ARI,"WR32","14","","","2 out of 5 stars","+1"
"73",7,"DK Metcalf",PIT,"WR33","9","","","3 out of 5 stars","+12"
"74",7,"Harold Fannin Jr.",CLE,"TE6","11","","","3 out of 5 stars","-7"
"75",7,"Courtland Sutton",DEN,"WR34","10","","","2 out of 5 stars","+11"
"76",7,"Chuba Hubbard",CAR,"RB28","5","","","1 out of 5 stars","-5"
"77",7,"Trevor Lawrence",JAC,"QB9","7","","","4 out of 5 stars","+5"
"78",7,"Jaxson Dart",NYG,"QB10","8","","","4 out of 5 stars","+10"
"79",7,"Tony Pollard",TEN,"RB29","9","","","3 out of 5 stars","+5"
"80",7,"Dak Prescott",DAL,"QB11","14","","","2 out of 5 stars","-10"
"81",7,"Rhamondre Stevenson",NE,"RB30","11","","","2 out of 5 stars","-7"
"82",7,"Rico Dowdle",PIT,"RB31","9","","","2 out of 5 stars","+5"
"83",7,"RJ Harvey",DEN,"RB32","10","","","2 out of 5 stars","-8"
"84",7,"Kyle Pitts Sr.",ATL,"TE7","11","","","3 out of 5 stars","-5"
"85",7,"Sam LaPorta",DET,"TE8","6","","","3 out of 5 stars","-8"
"86",7,"Brian Thomas Jr.",JAC,"WR35","7","","","4 out of 5 stars","-18"
"87",7,"Jordyn Tyson",NO,"WR36","8","","","3 out of 5 stars","-11"
"88",8,"Chris Godwin Jr.",TB,"WR37","10","","","4 out of 5 stars","+6"
"89",8,"Michael Wilson",ARI,"WR38","14","","","2 out of 5 stars","+2"
"90",8,"Kyle Monangai",CHI,"RB33","10","","","2 out of 5 stars","-1"
"91",8,"Makai Lemon",PHI,"WR39","10","","","4 out of 5 stars","+2"
"92",8,"Brock Purdy",SF,"QB12","8","","","1 out of 5 stars","+5"
"93",8,"Parker Washington",JAC,"WR40","7","","","4 out of 5 stars","-13"
"94",8,"Jakobi Meyers",JAC,"WR41","7","","","4 out of 5 stars","+11"
"95",8,"Blake Corum",LAR,"RB34","11","","","5 out of 5 stars","+1"
"96",8,"Michael Pittman Jr.",PIT,"WR42","9","","","3 out of 5 stars","+10"
"97",8,"J.K. Dobbins",DEN,"RB35","10","","","2 out of 5 stars","+2"
"98",8,"Patrick Mahomes II",KC,"QB13","5","","","2 out of 5 stars","-6"
"99",8,"Bo Nix",DEN,"QB14","10","","","3 out of 5 stars","+2"
"100",8,"Jordan Addison",MIN,"WR43","6","","","5 out of 5 stars","+3"
"101",8,"Matthew Stafford",LAR,"QB15","11","","","3 out of 5 stars","-11"
"102",8,"Ricky Pearsall",SF,"WR44","8","","","2 out of 5 stars","+8"
"103",8,"Wan'Dale Robinson",TEN,"WR45","9","","","3 out of 5 stars","+4"
"104",8,"Aaron Jones Sr.",MIN,"RB36","6","","","4 out of 5 stars","+21"
"105",8,"Travis Kelce",KC,"TE9","5","","","4 out of 5 stars","-1"
"106",8,"Dalton Kincaid",BUF,"TE10","7","","","3 out of 5 stars","+6"
"107",8,"Jared Goff",DET,"QB16","6","","","5 out of 5 stars","-9"
"108",8,"Kenneth Gainwell",TB,"RB37","10","","","2 out of 5 stars","-6"
"109",9,"Jayden Reed",GB,"WR46","11","","","5 out of 5 stars","-9"
"110",9,"Jake Ferguson",DAL,"TE11","14","","","2 out of 5 stars","+3"
"111",9,"Quentin Johnston",LAC,"WR47","7","","","2 out of 5 stars","-3"
"112",9,"Kyler Murray",MIN,"QB17","6","","","5 out of 5 stars","-3"
"113",9,"Jacory Croskey-Merritt",WAS,"RB38","7","","","4 out of 5 stars","+15"
"114",9,"George Kittle",SF,"TE12","8","","","3 out of 5 stars","-19"
"115",9,"Josh Downs",IND,"WR48","13","","","4 out of 5 stars","-1"
"116",9,"Rachaad White",WAS,"RB39","7","","","4 out of 5 stars","+5"
"117",9,"Jordan Love",GB,"QB18","11","","","4 out of 5 stars","0"
"118",9,"Isaiah Likely",NYG,"TE13","8","","","3 out of 5 stars","-7"
"119",9,"Dallas Goedert",PHI,"TE14","10","","","4 out of 5 stars","-3"
"120",9,"Jordan Mason",MIN,"RB40","6","","","4 out of 5 stars","-2"
"121",9,"Jayden Higgins",HOU,"WR49","8","","","3 out of 5 stars","+13"
"122",9,"Baker Mayfield",TB,"QB19","10","","","2 out of 5 stars","0"
"123",9,"Tyrone Tracy Jr.",NYG,"RB41","8","","","4 out of 5 stars","+7"
"124",9,"Tyler Shough",NO,"QB20","8","","","3 out of 5 stars","-4"
"125",9,"Khalil Shakir",BUF,"WR50","7","","","4 out of 5 stars","+7"
"126",9,"Xavier Worthy",KC,"WR51","5","","","2 out of 5 stars","-7"
"127",9,"Tyler Allgeier",ARI,"RB42","14","","","2 out of 5 stars","+23"
"128",9,"Woody Marks",HOU,"RB43","8","","","4 out of 5 stars","+11"
"129",9,"Chris Rodriguez Jr.",JAC,"RB44","7","","","4 out of 5 stars","0"
"130",9,"Romeo Doubs",NE,"WR52","11","","","2 out of 5 stars","-6"
"131",9,"Mark Andrews",BAL,"TE15","13","","","4 out of 5 stars","-8"
"132",9,"KC Concepcion",CLE,"WR53","11","","","3 out of 5 stars","-5"
"133",9,"Jonathon Brooks",CAR,"RB45","5","","","1 out of 5 stars","-18"
"134",9,"Malik Willis",MIA,"QB21","6","","","3 out of 5 stars","-3"
"135",9,"Zach Charbonnet",SEA,"RB46","11","","","4 out of 5 stars","+17"
"136",9,"Oronde Gadsden II",LAC,"TE16","7","","","4 out of 5 stars","0"
"137",9,"Jalen Coker",CAR,"WR54","5","","","2 out of 5 stars","+5"
"138",9,"C.J. Stroud",HOU,"QB22","8","","","4 out of 5 stars","+2"
"139",9,"Tyjae Spears",TEN,"RB47","9","","","3 out of 5 stars","+20"
"140",9,"Juwan Johnson",NO,"TE17","8","","","2 out of 5 stars","-2"
"141",9,"Matthew Golden",GB,"WR55","11","","","5 out of 5 stars","-15"
"142",9,"Isiah Pacheco",DET,"RB48","6","","","5 out of 5 stars","+2"
"143",10,"Dylan Sampson",CLE,"RB49","11","","","3 out of 5 stars","+18"
"144",10,"Sam Darnold",SEA,"QB23","11","","","4 out of 5 stars","-11"
"145",10,"Brenton Strange",JAC,"TE18","7","","","3 out of 5 stars","+4"
"146",10,"Rashid Shaheed",SEA,"WR56","11","","","3 out of 5 stars","0"
"147",10,"Alvin Kamara",NO,"RB50","8","","","3 out of 5 stars","+13"
"148",10,"Hunter Henry",NE,"TE19","11","","","4 out of 5 stars","-3"
"149",10,"Keaton Mitchell",LAC,"RB51","7","","","3 out of 5 stars","+4"
"150",10,"Brian Robinson Jr.",ATL,"RB52","11","","","2 out of 5 stars","+12"
"151",10,"Cam Ward",TEN,"QB24","9","","","3 out of 5 stars","-10"
"152",10,"Jerry Jeudy",CLE,"WR57","11","","","3 out of 5 stars","+21"
"153",10,"Jauan Jennings",MIN,"WR58","6","","","5 out of 5 stars","+2"
"154",10,"Braelon Allen",NYJ,"RB53","13","","","3 out of 5 stars","+42"
"155",10,"Tank Bigsby",PHI,"RB54","10","","","4 out of 5 stars","+21"
"156",10,"Bryce Young",CAR,"QB25","5","","","2 out of 5 stars","-2"
"157",10,"Denzel Boston",CLE,"WR59","11","","","3 out of 5 stars","+8"
"158",10,"Jonah Coleman",DEN,"RB55","10","","","2 out of 5 stars","-7"
"159",10,"Emanuel Wilson",SEA,"RB56","11","","","4 out of 5 stars","+21"
"160",10,"Omar Cooper Jr.",NYJ,"WR60","13","","","4 out of 5 stars","-4"
"161",10,"James Conner",ARI,"RB57","14","","","2 out of 5 stars","+44"
"162",10,"Houston Texans",HOU,"DST1","8","","","2 out of 5 stars","-"
"163",10,"Dalton Schultz",HOU,"TE20","8","","","4 out of 5 stars","0"
"164",10,"Travis Hunter",JAC,"WR61","7","","","4 out of 5 stars","+38"
"165",10,"Chig Okonkwo",WAS,"TE21","7","","","1 out of 5 stars","-28"
"166",10,"Daniel Jones",IND,"QB26","13","","","4 out of 5 stars","-18"
"167",10,"Stefon Diggs",FA,"WR62","-","","","-","-24"
"168",10,"Adonai Mitchell",NYJ,"WR63","13","","","4 out of 5 stars","+41"
"169",10,"Denver Broncos",DEN,"DST2","10","","","4 out of 5 stars","-"
"170",10,"Jalen McMillan",TB,"WR64","10","","","4 out of 5 stars","-13"
"171",10,"Emmett Johnson",KC,"RB58","5","","","3 out of 5 stars","+6"
"172",10,"Kayshon Boutte",NE,"WR65","11","","","2 out of 5 stars","+26"
"173",10,"Seattle Seahawks",SEA,"DST3","11","","","2 out of 5 stars","-"
"174",11,"Brandon Aiyuk",SF,"WR66","8","","","2 out of 5 stars","+5"
"175",11,"Kenyon Sadiq",NYJ,"TE22","13","","","4 out of 5 stars","-40"
"176",11,"Deebo Samuel Sr.",FA,"WR67","-","","","-","-6"
"177",11,"Kimani Vidal",LAC,"RB59","7","","","3 out of 5 stars","+29"
"178",11,"Los Angeles Rams",LAR,"DST4","11","","","2 out of 5 stars","-"
"179",11,"Tre' Harris",LAC,"WR68","7","","","2 out of 5 stars","+21"
"180",11,"Philadelphia Eagles",PHI,"DST5","10","","","0 out of 5 stars","-"
"181",11,"Troy Franklin",DEN,"WR69","10","","","2 out of 5 stars","+51"
"182",11,"Tre Tucker",LV,"WR70","13","","","2 out of 5 stars","-11"
"183",11,"Sean Tucker",TB,"RB60","10","","","2 out of 5 stars","+2"
"184",11,"T.J. Hockenson",MIN,"TE23","6","","","4 out of 5 stars","-37"
"185",11,"AJ Barner",SEA,"TE24","11","","","3 out of 5 stars","-3"
"186",11,"Brandon Aubrey",DAL,"K1","14","","","2 out of 5 stars","-"
"187",11,"Jaylin Noel",HOU,"WR71","8","","","3 out of 5 stars","+73"
"188",11,"Mike Washington Jr.",LV,"RB61","13","","","2 out of 5 stars","-7"
"189",11,"New England Patriots",NE,"DST6","11","","","3 out of 5 stars","-"
"190",11,"Pittsburgh Steelers",PIT,"DST7","9","","","5 out of 5 stars","-"
"191",11,"Isaac TeSlaa",DET,"WR72","6","","","4 out of 5 stars","-4"
"192",11,"Jacksonville Jaguars",JAC,"DST8","7","","","3 out of 5 stars","-"
"193",11,"Minnesota Vikings",MIN,"DST9","6","","","1 out of 5 stars","-"
"194",11,"Ray Davis",BUF,"RB62","7","","","2 out of 5 stars","+18"
"195",11,"Ryan Flournoy",DAL,"WR73","14","","","2 out of 5 stars","-3"
"196",11,"Calvin Ridley",TEN,"WR74","9","","","3 out of 5 stars","-13"
"197",11,"Pat Bryant",DEN,"WR75","10","","","2 out of 5 stars","+49"
"198",11,"Ka'imi Fairbairn",HOU,"K2","8","","","2 out of 5 stars","-"
"199",11,"Cameron Dicker",LAC,"K3","7","","","2 out of 5 stars","-"
"200",11,"Los Angeles Chargers",LAC,"DST10","7","","","3 out of 5 stars","-"
"201",11,"Kaytron Allen",WAS,"RB63","7","","","4 out of 5 stars","-12"
"202",11,"Jason Myers",SEA,"K4","11","","","4 out of 5 stars","-"
"203",11,"Cam Little",JAC,"K5","7","","","4 out of 5 stars","-"
"204",11,"Nicholas Singleton",TEN,"RB64","9","","","3 out of 5 stars","-37"
"205",11,"Jacoby Brissett",ARI,"QB27","14","","","2 out of 5 stars","-36"
"206",11,"Darnell Mooney",NYG,"WR76","8","","","4 out of 5 stars","+1"
"207",11,"Green Bay Packers",GB,"DST11","11","","","2 out of 5 stars","-"
"208",11,"Antonio Williams",WAS,"WR77","7","","","2 out of 5 stars","-42"
"209",11,"Jaylen Wright",MIA,"RB65","6","","","3 out of 5 stars","+27"
"210",11,"Eddy Pineiro",SF,"K6","8","","","5 out of 5 stars","-"
"211",11,"Gunnar Helm",TEN,"TE25","9","","","3 out of 5 stars","-33"
"212",11,"Chimere Dike",TEN,"WR78","9","","","3 out of 5 stars","+51"
"213",11,"Kansas City Chiefs",KC,"DST12","5","","","3 out of 5 stars","-"
"214",11,"Tyler Loop",BAL,"K7","13","","","3 out of 5 stars","-"
"215",11,"Baltimore Ravens",BAL,"DST13","13","","","5 out of 5 stars","-"
"216",12,"Cleveland Browns",CLE,"DST14","11","","","5 out of 5 stars","-"
"217",12,"Tyreek Hill",FA,"WR79","-","","","-","-43"
"218",12,"Terrance Ferguson",LAR,"TE26","11","","","4 out of 5 stars","-10"
"219",12,"Evan McPherson",CIN,"K8","6","","","2 out of 5 stars","-"
"220",12,"Detroit Lions",DET,"DST15","6","","","5 out of 5 stars","-"
"221",12,"Jalen Nailor",LV,"WR80","13","","","2 out of 5 stars","-63"
"222",12,"De'Zhaun Stribling",SF,"WR81","8","","","2 out of 5 stars","-31"
"223",12,"Andy Borregales",NE,"K9","11","","","1 out of 5 stars","-"
"224",12,"Cairo Santos",CHI,"K10","10","","","0 out of 5 stars","-"
"225",12,"Tank Dell",HOU,"WR82","8","","","3 out of 5 stars","-22"
"226",12,"Malik Washington",MIA,"WR83","6","","","3 out of 5 stars","-38"
"227",12,"Dontayvion Wicks",PHI,"WR84","10","","","4 out of 5 stars","-12"
"228",12,"Ollie Gordon II",MIA,"RB66","6","","","3 out of 5 stars","+34"
"229",12,"David Njoku",LAC,"TE27","7","","","4 out of 5 stars","-57"
"230",12,"Chase McLaughlin",TB,"K11","10","","","3 out of 5 stars","-"
"231",12,"Buffalo Bills",BUF,"DST16","7","","","3 out of 5 stars","-"
"232",12,"Pat Freiermuth",PIT,"TE28","9","","","2 out of 5 stars","-42"
"233",12,"Elic Ayomanor",TEN,"WR85","9","","","3 out of 5 stars","+38"
"234",12,"Jake Bates",DET,"K12","6","","","5 out of 5 stars","-"
"235",12,"Rashod Bateman",BAL,"WR86","13","","","4 out of 5 stars","+8"
"236",12,"Devin Neal",NO,"RB67","8","","","3 out of 5 stars","+30"
"237",12,"Cade Otton",TB,"TE29","10","","","2 out of 5 stars","-51"
"238",12,"Germie Bernard",PIT,"WR87","9","","","3 out of 5 stars","-43"
"239",12,"Harrison Butker",KC,"K13","5","","","5 out of 5 stars","-"
"240",12,"Kaleb Johnson",PIT,"RB68","9","","","2 out of 5 stars","-6"
"241",12,"Zachariah Branch",ATL,"WR88","11","","","3 out of 5 stars","-40"
"242",12,"Trey Benson",ARI,"RB69","14","","","2 out of 5 stars","+68"
"243",12,"Fernando Mendoza",LV,"QB28","13","","","1 out of 5 stars","-75"
"244",12,"Ted Hurst III",TB,"WR89","10","","","4 out of 5 stars","-30"
"245",12,"Colby Parkinson",LAR,"TE30","11","","","4 out of 5 stars","-25"
"246",12,"Harrison Mevis",LAR,"K14","11","","","2 out of 5 stars","-"
"247",12,"Chris Boswell",PIT,"K15","9","","","4 out of 5 stars","-"
