"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","UPSIDE ","BUST ","SOS SEASON","ECR VS. ADP"
"248",12,"MarShawn Lloyd",GB,"RB70","11","","","4 out of 5 stars","-32"
"249",12,"Chris Bell",MIA,"WR90","6","","","3 out of 5 stars","-52"
"250",12,"Geno Smith",NYJ,"QB29","13","","","4 out of 5 stars","-75"
"251",12,"Cooper Kupp",SEA,"WR91","11","","","3 out of 5 stars","-52"
"252",12,"Aaron Rodgers",PIT,"QB30","9","","","2 out of 5 stars","-88"
"253",12,"Kendre Miller",NO,"RB71","8","","","3 out of 5 stars","-"
"254",12,"Jack Bech",LV,"WR92","13","","","2 out of 5 stars","-13"
"255",12,"Christian Kirk",SF,"WR93","8","","","2 out of 5 stars","-38"
"256",12,"Demond Claiborne",MIN,"RB72","6","","","4 out of 5 stars","-32"
"257",12,"Tory Horton",SEA,"WR94","11","","","3 out of 5 stars","-15"
"258",13,"Eli Stowers",PHI,"TE31","10","","","4 out of 5 stars","-74"
"259",13,"Chris Brooks",GB,"RB73","11","","","4 out of 5 stars","-37"
"260",13,"Elijah Sarratt",BAL,"WR95","13","","","4 out of 5 stars","-25"
"261",13,"Evan Engram",DEN,"TE32","10","","","4 out of 5 stars","-33"
"262",13,"Justice Hill",BAL,"RB74","13","","","3 out of 5 stars","-43"
"263",13,"Keon Coleman",BUF,"WR96","7","","","4 out of 5 stars","-45"
"264",13,"Mason Taylor",NYJ,"TE33","13","","","4 out of 5 stars","+1"
"265",13,"Isaiah Davis",NYJ,"RB75","13","","","3 out of 5 stars","+91"
"266",13,"Theo Johnson",NYG,"TE34","8","","","3 out of 5 stars","-19"
"267",13,"Malik Davis",DAL,"RB76","14","","","4 out of 5 stars","-18"
"268",13,"Ty Johnson",BUF,"RB77","7","","","2 out of 5 stars","-17"
"269",13,"Wil Lutz",DEN,"K16","10","","","1 out of 5 stars","-"
"270",13,"Jordan James",SF,"RB78","8","","","2 out of 5 stars","-59"
"271",13,"Atlanta Falcons",ATL,"DST17","11","","","4 out of 5 stars","-"
"272",13,"Jaydon Blue",DAL,"RB79","14","","","4 out of 5 stars","-24"
"273",13,"DJ Giddens",IND,"RB80","13","","","4 out of 5 stars","+9"
"274",13,"Najee Harris",LAC,"RB81","7","","","3 out of 5 stars","-35"
"275",13,"Malachi Fields",NYG,"WR97","8","","","4 out of 5 stars","-71"
"276",13,"Marvin Mims Jr.",DEN,"WR98","10","","","2 out of 5 stars","+13"
"277",13,"Kyle Williams",NE,"WR99","11","","","2 out of 5 stars","+6"
"278",13,"Michael Penix Jr.",ATL,"QB31","11","","","4 out of 5 stars","-55"
"279",13,"Will Reichard",MIN,"K17","6","","","2 out of 5 stars","-"
"280",13,"Mack Hollins",NE,"WR100","11","","","2 out of 5 stars","+21"
"281",13,"Brashard Smith",KC,"RB82","5","","","3 out of 5 stars","+92"
"282",13,"Chris Brazzell II",CAR,"WR101","5","","","2 out of 5 stars","-57"
"283",13,"Seth McGowan",IND,"RB83","13","","","4 out of 5 stars","+58"
"284",13,"Max Klare",LAR,"TE35","11","","","4 out of 5 stars","+14"
"285",13,"Samaje Perine",CIN,"RB84","6","","","2 out of 5 stars","-31"
"286",13,"Jerome Ford",WAS,"RB85","7","","","4 out of 5 stars","+72"
"287",13,"George Holani",SEA,"RB86","11","","","4 out of 5 stars","-14"
"288",13,"Tyquan Thornton",KC,"WR102","5","","","2 out of 5 stars","-44"
"289",13,"Xavier Legette",CAR,"WR103","5","","","2 out of 5 stars","+15"
"290",13,"Devin Singletary",NYG,"RB87","8","","","4 out of 5 stars","-33"
"291",13,"Tua Tagovailoa",ATL,"QB32","11","","","4 out of 5 stars","-98"
"292",13,"San Francisco 49ers",SF,"DST18","8","","","3 out of 5 stars","-"
"293",13,"Darius Slayton",NYG,"WR104","8","","","4 out of 5 stars","-12"
"294",13,"Keenan Allen",LAC,"WR105","7","","","2 out of 5 stars","-41"
"295",13,"Adam Randall",BAL,"RB88","13","","","3 out of 5 stars","-50"
"296",13,"Emari Demercado",KC,"RB89","5","","","3 out of 5 stars","+10"
"297",13,"LeQuint Allen Jr.",JAC,"RB90","7","","","4 out of 5 stars","-25"
"298",13,"Oscar Delp",NO,"TE36","8","","","2 out of 5 stars","-31"
"299",13,"Indianapolis Colts",IND,"DST19","13","","","5 out of 5 stars","-"
"300",13,"Mike Gesicki",CIN,"TE37","6","","","3 out of 5 stars","-79"
"301",13,"Greg Dulcich",MIA,"TE38","6","","","5 out of 5 stars","-107"
"302",13,"Shedeur Sanders",CLE,"QB33","11","","","4 out of 5 stars","-73"
"303",13,"Isaac Guerendo",SF,"RB91","8","","","2 out of 5 stars","-"
"304",13,"Jake Tonges",SF,"TE39","8","","","3 out of 5 stars","-91"
"305",13,"Charlie Smyth",NO,"K18","8","","","5 out of 5 stars","-"
"306",13,"J'Mari Taylor",JAC,"RB92","7","","","4 out of 5 stars","-"
"307",13,"Devaughn Vele",NO,"WR106","8","","","3 out of 5 stars","-46"
"308",13,"Joe Mixon",FA,"RB93","-","","","-","-78"
"309",13,"Kaelon Black",SF,"RB94","8","","","2 out of 5 stars","-83"
"310",13,"Hollywood Brown",PHI,"WR107","10","","","4 out of 5 stars","-51"
"311",13,"Jaleel McLaughlin",DEN,"RB95","10","","","2 out of 5 stars","-"
"312",13,"Isaiah Bond",CLE,"WR108","11","","","3 out of 5 stars","-7"
"313",13,"Kirk Cousins",LV,"QB34","13","","","1 out of 5 stars","-80"
"314",13,"Skyler Bell",BUF,"WR109","7","","","4 out of 5 stars","-56"
"315",13,"Deshaun Watson",CLE,"QB35","11","","","4 out of 5 stars","-105"
"316",13,"Trevor Etienne",CAR,"RB96","5","","","1 out of 5 stars","-8"
"317",13,"Jarquez Hunter",LAR,"RB97","11","","","5 out of 5 stars","+12"
"318",13,"Tahj Brooks",CIN,"RB98","6","","","2 out of 5 stars","-26"
"319",13,"Ja'Kobi Lane",BAL,"WR110","13","","","4 out of 5 stars","-82"
"320",14,"Audric Estime",NO,"RB99","8","","","3 out of 5 stars","+79"
"321",14,"Andrei Iosivas",CIN,"WR111","6","","","4 out of 5 stars","-57"
"322",14,"Chicago Bears",CHI,"DST20","10","","","2 out of 5 stars","-"
"323",14,"Kareem Hunt",FA,"RB100","-","","","-","-83"
"324",14,"New Orleans Saints",NO,"DST21","8","","","5 out of 5 stars","-"
"325",14,"Konata Mumpfield",LAR,"WR112","11","","","1 out of 5 stars","+61"
"326",14,"J.J. McCarthy",MIN,"QB36","6","","","5 out of 5 stars","-40"
"327",14,"Cedric Tillman",CLE,"WR113","11","","","3 out of 5 stars","+52"
"328",14,"Tez Johnson",TB,"WR114","10","","","4 out of 5 stars","-43"
"329",14,"Calvin Austin III",NYG,"WR115","8","","","4 out of 5 stars","+28"
"330",14,"Jalen Royals",KC,"WR116","5","","","2 out of 5 stars","-27"
"331",14,"Luke McCaffrey",WAS,"WR117","7","","","2 out of 5 stars","+15"
"332",14,"Will Shipley",PHI,"RB101","10","","","4 out of 5 stars","-"
"333",14,"Bam Knight",ARI,"RB102","14","","","2 out of 5 stars","-"
"334",14,"Jahan Dotson",ATL,"WR118","11","","","3 out of 5 stars","-65"
"335",14,"Darnell Washington",PIT,"TE40","9","","","2 out of 5 stars","-80"
"336",14,"Carolina Panthers",CAR,"DST22","5","","","3 out of 5 stars","-"
"337",14,"Dont'e Thornton Jr.",LV,"WR119","13","","","2 out of 5 stars","+33"
"338",14,"Nick Chubb",FA,"RB103","-","","","-","+81"
"339",14,"Mac Jones",SF,"QB37","8","","","1 out of 5 stars","-32"
"340",14,"Olamide Zaccheaus",ATL,"WR120","11","","","3 out of 5 stars","-3"
"341",14,"Xavier Hutchinson",HOU,"WR121","8","","","3 out of 5 stars","+19"
"342",14,"Joshua Palmer",BUF,"WR122","7","","","4 out of 5 stars","+22"
"343",14,"Eli Heidenreich",PIT,"RB104","9","","","2 out of 5 stars","-75"
"344",14,"Ty Simpson",LAR,"QB38","11","","","3 out of 5 stars","+30"
"345",14,"Bryce Lance",NO,"WR123","8","","","3 out of 5 stars","-51"
"346",14,"Michael Carter",TEN,"RB105","9","","","3 out of 5 stars","-"
"347",14,"DeMario Douglas",NE,"WR124","11","","","2 out of 5 stars","-24"
"348",14,"Jalen Tolbert",MIA,"WR125","6","","","3 out of 5 stars","-96"
"349",14,"Dallas Cowboys",DAL,"DST23","14","","","1 out of 5 stars","-"
"350",14,"Caleb Douglas",MIA,"WR126","6","","","3 out of 5 stars","-70"
"351",14,"Brenen Thompson",LAC,"WR127","7","","","2 out of 5 stars","-73"
"352",14,"Cole Kmet",CHI,"TE41","10","","","2 out of 5 stars","-64"
"353",15,"Austin Ekeler",FA,"RB106","-","","","-","-115"
"354",15,"Treylon Burks",WAS,"WR128","7","","","2 out of 5 stars","-54"
"355",15,"Michael Mayer",LV,"TE42","13","","","3 out of 5 stars","-99"
"356",15,"John Metchie III",CAR,"WR129","5","","","2 out of 5 stars","+5"
"357",15,"Tyler Higbee",LAR,"TE43","11","","","4 out of 5 stars","+9"
"358",15,"Ja'Tavion Sanders",CAR,"TE44","5","","","2 out of 5 stars","-83"
"359",15,"Noah Gray",KC,"TE45","5","","","4 out of 5 stars","-21"
"360",15,"Anthony Richardson Sr.",IND,"QB39","13","","","4 out of 5 stars","-58"
"361",15,"Tyler Bass",BUF,"K19","7","","","2 out of 5 stars","-"
"362",15,"Jaylin Lane",WAS,"WR130","7","","","2 out of 5 stars","-47"
"363",15,"Kendrick Bourne",ARI,"WR131","14","","","2 out of 5 stars","-76"
"364",15,"Cincinnati Bengals",CIN,"DST24","6","","","4 out of 5 stars","-"
"365",15,"Jawhar Jordan",HOU,"RB107","8","","","4 out of 5 stars","-"
"366",15,"Elijah Arroyo",SEA,"TE46","11","","","3 out of 5 stars","-90"
"367",15,"Carson Beck",ARI,"QB40","14","","","2 out of 5 stars","-117"
"368",15,"Kalif Raymond",CHI,"WR132","10","","","3 out of 5 stars","-77"
"369",15,"Justin Joly",DEN,"TE47","10","","","4 out of 5 stars","-79"
"370",15,"Justin Fields",KC,"QB41","5","","","2 out of 5 stars","-139"
"371",15,"Raheim Sanders",CLE,"RB108","11","","","3 out of 5 stars","-"
"372",15,"Zane Gonzalez",MIA,"K20","6","","","2 out of 5 stars","-"
"373",15,"Greg Dortch",DET,"WR133","6","","","4 out of 5 stars","-78"
"374",15,"KaVontae Turpin",DAL,"WR134","14","","","2 out of 5 stars","-75"
"375",15,"Dawson Knox",BUF,"TE48","7","","","3 out of 5 stars","-101"
"376",15,"Jake Elliott",PHI,"K21","10","","","5 out of 5 stars","-"
"377",15,"Savion Williams",GB,"WR135","11","","","5 out of 5 stars","-93"
"378",15,"Blake Grupe",IND,"K22","13","","","4 out of 5 stars","-"
"379",15,"Nick Westbrook-Ikhine",IND,"WR136","13","","","4 out of 5 stars","-83"
"380",15,"Tommy Myers",FA,"TE49","-","","","-","-"
"381",15,"John Bates",WAS,"TE50","7","","","1 out of 5 stars","-"
"382",15,"Kevin Coleman Jr.",MIA,"WR137","6","","","3 out of 5 stars","-65"
"383",15,"Antonio Gibson",FA,"RB109","-","","","-","-"
"384",15,"Cyrus Allen",KC,"WR138","5","","","2 out of 5 stars","-44"
"385",15,"Dyami Brown",WAS,"WR139","7","","","2 out of 5 stars","-38"
"386",15,"Raheem Mostert",LV,"RB110","13","","","2 out of 5 stars","-"
"387",15,"Jordan Whittington",LAR,"WR140","11","","","1 out of 5 stars","-68"
"388",15,"Tutu Atwell",MIA,"WR141","6","","","3 out of 5 stars","-79"
"389",15,"Joe Milton III",DAL,"QB42","14","","","2 out of 5 stars","+16"
"390",15,"Zavion Thomas",CHI,"WR142","10","","","3 out of 5 stars","-113"
"391",15,"Deion Burks",IND,"WR143","13","","","4 out of 5 stars","-48"
"392",15,"Ben Sinnott",WAS,"TE51","7","","","1 out of 5 stars","+2"
"393",15,"Terrell Jennings",NE,"RB111","11","","","2 out of 5 stars","-"
"394",15,"Dameon Pierce",PHI,"RB112","10","","","4 out of 5 stars","-"
"395",15,"Rasheen Ali",BAL,"RB113","13","","","3 out of 5 stars","-8"
"396",15,"Devontez Walker",BAL,"WR144","13","","","4 out of 5 stars","-99"
"397",15,"Darren Waller",FA,"TE52","-","","","-","-64"
"398",15,"Luke Musgrave",GB,"TE53","11","","","2 out of 5 stars","-59"
"399",15,"Roschon Johnson",CHI,"RB114","10","","","2 out of 5 stars","-"
"400",15,"Kyle Juszczyk",SF,"RB115","8","","","2 out of 5 stars","+2"
"401",15,"Daniel Bellinger",TEN,"TE54","9","","","3 out of 5 stars","-13"
"402",15,"Chad Ryland",ARI,"K23","14","","","2 out of 5 stars","-"
"403",15,"Damien Martinez",GB,"RB116","11","","","4 out of 5 stars","+4"
"404",15,"Jam Miller",NE,"RB117","11","","","2 out of 5 stars","-4"
"405",15,"Phil Mafah",DAL,"RB118","14","","","4 out of 5 stars","-27"
"406",15,"Brandin Cooks",FA,"WR145","-","","","-","-"
"407",15,"Joe Flacco",CIN,"QB43","6","","","3 out of 5 stars","-65"
"408",15,"CJ Daniels",LAR,"WR146","11","","","1 out of 5 stars","-92"
"409",15,"Tommy Tremble",CAR,"TE55","5","","","2 out of 5 stars","-"
"410",15,"Noah Fant",NO,"TE56","8","","","2 out of 5 stars","-21"
"411",15,"Miami Dolphins",MIA,"DST25","6","","","3 out of 5 stars","-"
"412",15,"Ashton Dulin",IND,"WR147","13","","","4 out of 5 stars","-30"
"413",15,"Marcus Mariota",WAS,"QB44","7","","","2 out of 5 stars","-9"
"414",15,"Eli Raridon",NE,"TE57","11","","","4 out of 5 stars","-135"
"415",15,"Alec Ingold",LAC,"RB119","7","","","3 out of 5 stars","-"
"416",15,"Jonnu Smith",FA,"TE58","-","","","-","-189"
"417",15,"Xavier Smith",LAR,"WR148","11","","","1 out of 5 stars","-"
"418",15,"Austin Hooper",ATL,"TE59","11","","","3 out of 5 stars","-"
"419",16,"Patrick Ricard",NYG,"RB120","8","","","4 out of 5 stars","-"
"420",16,"Khalil Herbert",FA,"RB121","-","","","-","-"
"421",16,"Elijah Higgins",ARI,"TE60","14","","","2 out of 5 stars","-62"
"422",16,"Gardner Minshew II",ARI,"QB45","14","","","2 out of 5 stars","-"
"423",16,"Dylan Laube",LV,"RB122","13","","","2 out of 5 stars","-15"
"424",16,"Hunter Luepke",DAL,"RB123","14","","","4 out of 5 stars","-"
"425",16,"Tyler Goodson",ATL,"RB124","11","","","2 out of 5 stars","-"
"426",16,"Max Bredeson",MIN,"RB125","6","","","4 out of 5 stars","-"
"427",16,"Zach Ertz",FA,"TE61","-","","","-","-"
"428",16,"Elijah Moore",PHI,"WR149","10","","","4 out of 5 stars","-"
"429",16,"Roman Wilson",PIT,"WR150","9","","","3 out of 5 stars","-85"
"430",16,"Jameis Winston",NYG,"QB46","8","","","4 out of 5 stars","-54"
"431",16,"Adam Prentice",DEN,"RB126","10","","","2 out of 5 stars","-"
"432",16,"Zavier Scott",MIN,"RB127","6","","","4 out of 5 stars","-"
"433",16,"Mitch Tinsley",CIN,"WR151","6","","","4 out of 5 stars","-19"
"434",16,"Ty Chandler",NO,"RB128","8","","","3 out of 5 stars","-"
"435",16,"Reggie Gilliam",NE,"RB129","11","","","2 out of 5 stars","-"
"436",16,"Tim Patrick",NYJ,"WR152","13","","","4 out of 5 stars","-"
"437",16,"Riley Leonard",IND,"QB47","13","","","4 out of 5 stars","-"
"438",16,"Xavier Restrepo",TEN,"WR153","9","","","3 out of 5 stars","-"
"439",16,"Durham Smythe",BAL,"TE62","13","","","4 out of 5 stars","-"
"440",16,"Tyler Badie",DEN,"RB130","10","","","2 out of 5 stars","-"
"441",16,"Kalel Mullings",TEN,"RB131","9","","","3 out of 5 stars","-"
"442",16,"Josh Oliver",MIN,"TE63","6","","","4 out of 5 stars","-73"
"443",16,"Erick All Jr.",CIN,"TE64","6","","","3 out of 5 stars","-150"
"444",16,"Ronnie Rivers",LAR,"RB132","11","","","5 out of 5 stars","-"
"445",16,"JuJu Smith-Schuster",NYG,"WR154","8","","","4 out of 5 stars","-54"
"446",16,"AJ Dillon",CAR,"RB133","5","","","1 out of 5 stars","-"
"447",16,"Mitchell Evans",CAR,"TE65","5","","","2 out of 5 stars","-"
"448",16,"Noah Whittington",HOU,"RB134","8","","","4 out of 5 stars","-"
"449",16,"Jahdae Walker",CHI,"WR155","10","","","3 out of 5 stars","-121"
"450",16,"Donovan Edwards",MIA,"RB135","6","","","3 out of 5 stars","-"
"451",16,"Zamir White",LV,"RB136","13","","","2 out of 5 stars","-"
"452",16,"British Brooks",HOU,"RB137","8","","","4 out of 5 stars","-"
"453",16,"Marlin Klein",HOU,"TE66","8","","","4 out of 5 stars","-56"
"454",16,"Jeremy McNichols",WAS,"RB138","7","","","4 out of 5 stars","-"
"455",16,"Luke Schoonmaker",DAL,"TE67","14","","","2 out of 5 stars","-62"
"456",16,"Diontae Johnson",FA,"WR156","-","","","-","-"
"457",16,"Marquez Valdes-Scantling",DAL,"WR157","14","","","2 out of 5 stars","-"
"458",16,"Cash Jones",ATL,"RB139","11","","","2 out of 5 stars","-"
"459",16,"Isaiah Williams",FA,"WR158","-","","","-","-"
"460",16,"Jackson Hawes",BUF,"TE68","7","","","3 out of 5 stars","-93"
"461",16,"Malik Benson",LV,"WR159","13","","","2 out of 5 stars","-110"
"462",16,"DeAndre Hopkins",BAL,"WR160","13","","","4 out of 5 stars","-79"
"463",16,"Van Jefferson",WAS,"WR161","7","","","2 out of 5 stars","-"
"464",16,"Will Kacmarek",MIA,"TE69","6","","","5 out of 5 stars","-79"
"465",16,"Myles Montgomery",NE,"RB140","11","","","2 out of 5 stars","-"
"466",16,"Drew Sample",CIN,"TE70","6","","","3 out of 5 stars","-141"
"467",16,"Will Dissly",FA,"TE71","-","","","-","-"
"468",16,"Quinn Ewers",MIA,"QB48","6","","","3 out of 5 stars","-"
"469",16,"Jaret Patterson",LAC,"RB141","7","","","3 out of 5 stars","-"
"470",16,"Adam Trautman",DEN,"TE72","10","","","4 out of 5 stars","-98"
"471",16,"Jacob Saylors",DET,"RB142","6","","","5 out of 5 stars","-"
"472",16,"Salvon Ahmed",CHI,"RB143","10","","","2 out of 5 stars","-"
"473",16,"Robert Henry Jr.",WAS,"RB144","7","","","4 out of 5 stars","-89"
"474",16,"Kejon Owens",MIN,"RB145","6","","","4 out of 5 stars","-"
"475",16,"Tyler Lockett",LV,"WR162","13","","","2 out of 5 stars","-"
"476",16,"Tyler Conklin",DET,"TE73","6","","","3 out of 5 stars","-"
"477",16,"Frank Gore Jr.",BUF,"RB146","7","","","2 out of 5 stars","-"
"478",16,"Demarcus Robinson",SF,"WR163","8","","","2 out of 5 stars","-"
"479",16,"Desmond Reid",BUF,"RB147","7","","","2 out of 5 stars","-"
"480",16,"Brittain Brown",CHI,"RB148","10","","","2 out of 5 stars","-"
"481",16,"Charlie Kolar",LAC,"TE74","7","","","4 out of 5 stars","-"
"482",16,"Julius Chestnut",TEN,"RB149","9","","","3 out of 5 stars","-"
"483",16,"Skyy Moore",GB,"WR164","11","","","5 out of 5 stars","-"
"484",16,"Cedrick Wilson Jr.",DET,"WR165","6","","","4 out of 5 stars","-"
"485",16,"Brock Wright",DET,"TE75","6","","","3 out of 5 stars","-"
"486",16,"Jack Stoll",CLE,"TE76","11","","","3 out of 5 stars","-"
"487",16,"Julian Hill",NE,"TE77","11","","","4 out of 5 stars","-"
"488",16,"David Sills V",TB,"WR166","10","","","4 out of 5 stars","-"
"489",16,"Isaiah Hodgins",NYG,"WR167","8","","","4 out of 5 stars","-"
"490",16,"Lil'Jordan Humphrey",DEN,"WR168","10","","","2 out of 5 stars","-"
"491",16,"Ameer Abdullah",JAC,"RB150","7","","","4 out of 5 stars","-"
"492",16,"Tanner Koziol",JAC,"TE78","7","","","3 out of 5 stars","-102"
"493",16,"Braxton Berrios",NYG,"WR169","8","","","4 out of 5 stars","-"
"494",16,"Velus Jones Jr.",SEA,"WR170","11","","","3 out of 5 stars","-"
"495",16,"Corey Kiner",ARI,"RB151","14","","","2 out of 5 stars","-"
"496",16,"Dontae McMillan",BAL,"RB152","13","","","3 out of 5 stars","-"
"497",16,"Casey Washington",ATL,"WR171","11","","","3 out of 5 stars","-"
"498",16,"Jack Endries",CIN,"TE79","6","","","3 out of 5 stars","-143"
"499",16,"Gary Brightwell",CIN,"RB153","6","","","2 out of 5 stars","-"
"500",16,"Joshua Pitsenberger",HOU,"RB154","8","","","4 out of 5 stars","-"
"501",16,"Michael Trigg",DAL,"TE80","14","","","2 out of 5 stars","-138"
"502",16,"Kendrick Law",DET,"WR172","6","","","4 out of 5 stars","-"
"503",16,"Anthony Gould",IND,"WR173","13","","","4 out of 5 stars","-"