# FantasyPros salary cap cheat sheet values, transcribed from
# "Fantasy Football Cheat Sheet_ Salary Cap Values.pdf" (2026 draft).
# Baseline: $200 budget, 12 teams, 14 roster spots. Lines starting with # are skipped.
rank,player,team,value
1,Puka Nacua,LAR,66
2,Jaxon Smith-Njigba,SEA,63
3,Jahmyr Gibbs,DET,58
4,Bijan Robinson,ATL,57
5,Ja'Marr Chase,CIN,57
6,Amon-Ra St. Brown,DET,51
7,Jonathan Taylor,IND,47
8,Drake London,ATL,46
9,Christian McCaffrey,SF,44
10,Rashee Rice,KC,41
11,CeeDee Lamb,DAL,40
12,Derrick Henry,BAL,39
13,De'Von Achane,MIA,39
14,George Pickens,DAL,36
15,Justin Jefferson,MIN,36
16,A.J. Brown,NE,35
17,James Cook III,BUF,34
18,Chase Brown,CIN,33
19,Ashton Jeanty,LV,33
20,Chris Olave,NO,33
21,Saquon Barkley,PHI,32
22,Josh Jacobs,GB,32
23,Nico Collins,HOU,32
24,Zay Flowers,BAL,31
25,Omarion Hampton,LAC,29
26,Josh Allen,BUF,28
27,Breece Hall,NYJ,28
28,Trey McBride,ARI,28
29,Jeremiyah Love,ARI,27
30,Garrett Wilson,NYJ,27
31,Kyren Williams,LAR,26
32,Kenneth Walker III,KC,25
33,Javonte Williams,DAL,25
34,DeVonta Smith,PHI,25
35,Tee Higgins,CIN,25
36,Cam Skattebo,NYG,24
37,Emeka Egbuka,TB,24
38,Travis Etienne Jr.,NO,23
39,Tetairoa McMillan,CAR,23
40,Davante Adams,LAR,23
41,Brock Bowers,LV,23
42,Bucky Irving,TB,21
43,Terry McLaurin,WAS,21
44,Malik Nabers,NYG,21
45,Jameson Williams,DET,21
46,Rome Odunze,CHI,21
47,D'Andre Swift,CHI,20
48,Alec Pierce,IND,20
49,Quinshon Judkins,CLE,19
50,Ladd McConkey,LAC,18
51,Courtland Sutton,DEN,18
52,DJ Moore,BUF,18
53,Colston Loveland,CHI,18
54,Jaylen Waddle,DEN,17
55,Luther Burden III,CHI,17
56,Bhayshul Tuten,JAC,15
57,Jayden Daniels,WAS,14
58,Drake Maye,NE,14
59,TreVeyon Henderson,NE,14
60,Rico Dowdle,PIT,14
61,Marvin Harrison Jr.,ARI,14
62,Tyler Warren,IND,14
63,Lamar Jackson,BAL,13
64,Jadarian Price,SEA,13
65,DK Metcalf,PIT,13
66,Mike Evans,SF,13
67,Kyle Pitts Sr.,ATL,13
68,Jalen Hurts,PHI,12
69,Chuba Hubbard,CAR,12
70,David Montgomery,HOU,12
71,Jaylen Warren,PIT,12
72,Tony Pollard,TEN,11
73,Rhamondre Stevenson,NE,11
74,Christian Watson,GB,11
75,Parker Washington,JAC,11
76,Dallas Goedert,PHI,11
77,Sam LaPorta,DET,11
78,J.K. Dobbins,DEN,10
79,Jakobi Meyers,JAC,10
80,Harold Fannin Jr.,CLE,10
81,Jaxson Dart,NYG,9
82,Joe Burrow,CIN,9
83,RJ Harvey,DEN,9
84,Brian Thomas Jr.,JAC,9
85,Brock Purdy,SF,8
86,Aaron Jones Sr.,MIN,8
87,Kyle Monangai,CHI,8
88,Kenny Gainwell,TB,8
89,Quentin Johnston,LAC,8
90,Michael Pittman Jr.,PIT,8
91,Tucker Kraft,GB,8
92,Travis Kelce,KC,8
93,Dak Prescott,DAL,7
94,Trevor Lawrence,JAC,7
95,Patrick Mahomes II,KC,7
96,Rachaad White,WAS,7
97,Jacory Croskey-Merritt,WAS,7
98,Carnell Tate,TEN,7
99,Jordyn Tyson,NO,7
100,Jordan Addison,MIN,7
101,Wan'Dale Robinson,TEN,7
102,Isaiah Likely,NYG,7
103,Jordan Mason,MIN,6
104,Blake Corum,LAR,6
105,Chris Godwin Jr.,TB,6
106,Jayden Reed,GB,6
107,Michael Wilson,ARI,6
108,Xavier Worthy,KC,6
109,Romeo Doubs,NE,6
110,Justin Herbert,LAC,5
111,Zach Charbonnet,SEA,5
112,Makai Lemon,PHI,5
113,Ricky Pearsall,SF,5
114,Khalil Shakir,BUF,5
115,Josh Downs,IND,5
116,Caleb Williams,CHI,4
117,Matthew Stafford,LAR,4
118,Tyjae Spears,TEN,4
119,Woody Marks,HOU,4
120,Isiah Pacheco,DET,4
121,Jonathon Brooks,CAR,4
122,George Kittle,SF,4
123,Dalton Kincaid,BUF,4
124,Jake Ferguson,DAL,4
125,Mark Andrews,BAL,4
126,Bo Nix,DEN,3
127,Daniel Jones,IND,3
128,Alvin Kamara,NO,3
129,Tyrone Tracy Jr.,NYG,3
130,Justice Hill,BAL,3
131,Matthew Golden,GB,3
132,Baker Mayfield,TB,2
133,Chris Rodriguez Jr.,JAC,2
134,Brian Robinson Jr.,ATL,2
135,Dylan Sampson,CLE,2
136,Calvin Ridley,TEN,2
137,Rashid Shaheed,SEA,2
138,John Metchie III,CAR,2
139,Brenton Strange,JAC,2
140,Hunter Henry,NE,2
141,Juwan Johnson,NO,2
142,Houston Texans,HOU,2
143,Denver Broncos,DEN,2
144,Jared Goff,DET,1
145,Tyler Shough,NO,1
146,Samaje Perine,CIN,1
147,Tyler Allgeier,ARI,1
148,AJ Dillon,CAR,1
149,Jordan James,SF,1
150,Braelon Allen,NYJ,1
151,Ty Johnson,BUF,1
# 152 Theo Wease Jr. (MIA, $1) is not in the rankings export; commented out so the
# build passes. Restore if a future rankings export includes him.
#152,Theo Wease Jr.,MIA,1
153,Jalen Coker,CAR,1
154,Jerry Jeudy,CLE,1
155,KC Concepcion,CLE,1
156,Kenyon Sadiq,NYJ,1
157,Minnesota Vikings,MIN,1
158,Pittsburgh Steelers,PIT,1
159,Seattle Seahawks,SEA,1
160,Detroit Lions,DET,1
161,Atlanta Falcons,ATL,1
162,Los Angeles Chargers,LAC,1
163,Los Angeles Rams,LAR,1
164,Chicago Bears,CHI,1
165,Baltimore Ravens,BAL,1
166,Buffalo Bills,BUF,1
167,Jason Myers,SEA,1
168,Brandon Aubrey,DAL,1
169,Ka'imi Fairbairn,HOU,1
170,Cameron Dicker,LAC,1
171,Harrison Mevis,LAR,1
172,Jake Bates,DET,1
# 173 Nick Folk (ATL, $1) is not in the rankings export; commented out (see above).
#173,Nick Folk,ATL,1
174,Cairo Santos,CHI,1
175,Eddy Pineiro,SF,1
176,Tyler Loop,BAL,1
177,Harrison Butker,KC,1
178,Chase McLaughlin,TB,1
